date,time,open,high,low,close,volume
="2019-12-16",09.05.00,138.4200,138.4200,138.3300,138.3600,35342
="2019-12-16",09.06.00,138.3545,138.3567,138.3100,138.3200,27449
="2019-12-16",09.07.00,138.3200,138.3900,138.3100,138.3850,37479
="2019-12-16",09.08.00,138.3900,138.4500,138.3300,138.3800,30918
="2019-12-16",09.09.00,138.3800,138.4100,138.3800,138.3950,36084
="2019-12-16",09.10.00,138.3950,138.4950,138.3950,138.4950,19213
="2019-12-16",09.11.00,138.5044,138.6275,138.5000,138.6250,29670
="2019-12-16",09.12.00,138.6250,138.6500,138.5211,138.5700,25176
="2019-12-16",09.13.00,138.5700,138.6300,138.5700,138.6000,15408
="2019-12-16",09.14.00,138.5900,138.6700,138.5900,138.6450,25281
="2019-12-16",09.15.00,138.6500,138.6800,138.5801,138.5801,20282
="2019-12-16",09.16.00,138.5900,138.6050,138.5400,138.5400,20655
="2019-12-16",09.17.00,138.5350,138.5700,138.5200,138.5600,18864
="2019-12-16",09.18.00,138.5614,138.6750,138.5614,138.6750,20689
="2019-12-16",09.19.00,138.6800,138.7500,138.6800,138.7418,24845
="2019-12-16",09.20.00,138.7499,138.7600,138.6900,138.7150,18855
="2019-12-16",09.21.00,138.7250,138.7400,138.6800,138.6900,19884
="2019-12-16",09.22.00,138.6800,138.6800,138.6200,138.6200,16077
="2019-12-16",09.23.00,138.5700,138.6400,138.5450,138.6240,34610
="2019-12-16",09.24.00,138.6200,138.6800,138.6200,138.6386,26708
="2019-12-16",09.25.00,138.6400,138.6400,138.5800,138.6000,15661
="2019-12-16",09.27.00,138.5900,138.6150,138.5900,138.6050,71083
="2019-12-16",09.28.00,138.6100,138.7083,138.6100,138.6500,33564
="2019-12-16",09.29.00,138.6699,138.6699,138.5500,138.5550,14994
="2019-12-16",09.30.00,138.5600,138.6000,138.5200,138.5699,39026
="2019-12-16",09.31.00,138.5600,138.6150,138.5400,138.5406,29524
="2019-12-16",09.32.00,138.5500,138.6200,138.5500,138.5900,23377
="2019-12-16",09.33.00,138.5900,138.6350,138.5900,138.6300,59969
="2019-12-16",09.34.00,138.6400,138.7900,138.6400,138.7443,61267
="2019-12-16",09.35.00,138.7400,138.7400,138.5200,138.5300,19896
="2019-12-16",09.36.00,138.5300,138.5400,138.5000,138.5400,20817
="2019-12-16",09.37.00,138.5460,138.6802,138.5400,138.6802,15595
="2019-12-16",09.38.00,138.6841,138.6900,138.6150,138.6150,17153
="2019-12-16",09.39.00,138.6300,138.6900,138.6300,138.6600,12546
="2019-12-16",09.40.00,138.6650,138.7200,138.6650,138.7001,12376
="2019-12-16",09.41.00,138.7100,138.7400,138.6974,138.6974,13247
="2019-12-16",09.42.00,138.6958,138.6958,138.6250,138.6567,23170
="2019-12-16",09.43.00,138.6500,138.7400,138.6410,138.7300,18990
="2019-12-16",09.44.00,138.7300,138.7300,138.6600,138.7300,15069
="2019-12-16",09.45.00,138.7300,138.7800,138.7100,138.7400,28490
="2019-12-16",09.46.00,138.7350,138.7550,138.7050,138.7300,10262
="2019-12-16",09.47.00,138.7200,138.7400,138.7000,138.7300,9406
="2019-12-16",09.48.00,138.7500,138.8000,138.7250,138.7914,18769
="2019-12-16",09.49.00,138.8000,138.8257,138.7500,138.7500,12717
="2019-12-16",09.50.00,138.7500,138.7900,138.7500,138.7900,8815
="2019-12-16",09.51.00,138.7900,138.8400,138.7850,138.8350,18879
="2019-12-16",09.52.00,138.8400,138.8400,138.7750,138.7950,22263
="2019-12-16",09.53.00,138.7900,138.7900,138.7300,138.7395,17341
="2019-12-16",09.54.00,138.7300,138.7800,138.7250,138.7700,13184
="2019-12-16",09.55.00,138.7650,138.7700,138.7000,138.7200,19050
="2019-12-16",09.56.00,138.7200,138.7200,138.6900,138.6900,9823
="2019-12-16",09.57.00,138.6800,138.6800,138.5900,138.6000,13886
="2019-12-16",09.58.00,138.5900,138.6000,138.5500,138.5700,29949
="2019-12-16",09.59.00,138.5800,138.5900,138.5500,138.5600,18326
="2019-12-16",10.00.00,138.5600,138.5850,138.5600,138.5800,4050
="2019-12-16",10.01.00,138.5500,138.5500,138.5285,138.5285,20493
="2019-12-16",10.02.00,138.5257,138.5500,138.5200,138.5200,12273
="2019-12-16",10.03.00,138.5150,138.5299,138.5100,138.5200,30672
="2019-12-16",10.04.00,138.5150,138.5200,138.5000,138.5100,13220
="2019-12-16",10.05.00,138.5100,138.5150,138.4600,138.4788,23145
="2019-12-16",10.06.00,138.4750,138.5400,138.4700,138.5300,18963
="2019-12-16",10.07.00,138.5399,138.6100,138.5358,138.6100,22672
="2019-12-16",10.08.00,138.6100,138.6300,138.5700,138.5900,21637
="2019-12-16",10.09.00,138.5950,138.6000,138.5400,138.5650,23686
="2019-12-16",10.10.00,138.5700,138.6100,138.5600,138.5900,12357
="2019-12-16",10.11.00,138.5900,138.6000,138.5500,138.5500,15690
="2019-12-16",10.12.00,138.5500,138.5700,138.5350,138.5350,19209
="2019-12-16",10.13.00,138.5300,138.5300,138.4500,138.4500,26717
="2019-12-16",10.14.00,138.4600,138.5100,138.4600,138.4844,25323
="2019-12-16",10.15.00,138.4900,138.4900,138.4100,138.4100,18805
="2019-12-16",10.16.00,138.4200,138.4200,138.3420,138.3500,18073
="2019-12-16",10.17.00,138.3500,138.3500,138.2600,138.2700,29594
="2019-12-16",10.18.00,138.2750,138.3100,138.2300,138.3015,28619
="2019-12-16",10.19.00,138.3043,138.3999,138.3015,138.3553,29719
="2019-12-16",10.20.00,138.3600,138.3650,138.3200,138.3264,8363
="2019-12-16",10.21.00,138.3200,138.3200,138.1900,138.2634,26687
="2019-12-16",10.22.00,138.2608,138.2750,138.2500,138.2650,12963
="2019-12-16",10.23.00,138.2650,138.3150,138.2250,138.2350,27138
="2019-12-16",10.24.00,138.2400,138.2450,138.1700,138.2050,18209
="2019-12-16",10.25.00,138.2050,138.2100,138.1700,138.1950,14283
="2019-12-16",10.26.00,138.1950,138.2150,138.1900,138.2150,15849
="2019-12-16",10.27.00,138.2200,138.3000,138.2200,138.2500,24885
="2019-12-16",10.28.00,138.2481,138.2900,138.2300,138.2659,11359
="2019-12-16",10.29.00,138.2635,138.3000,138.2600,138.2900,12398
="2019-12-16",10.32.00,138.1600,138.2700,138.1500,138.2650,68519
="2019-12-16",10.33.00,138.2650,138.2800,138.2450,138.2600,21880
="2019-12-16",10.34.00,138.2550,138.2600,138.2150,138.2150,9120
="2019-12-16",10.35.00,138.2150,138.2200,138.1600,138.1750,39537
="2019-12-16",10.36.00,138.1750,138.2500,138.1700,138.2450,22595
="2019-12-16",10.37.00,138.2400,138.2800,138.2400,138.2700,19882
="2019-12-16",10.38.00,138.2769,138.3000,138.2650,138.2900,45921
="2019-12-16",10.39.00,138.2800,138.3300,138.2650,138.2900,37740
="2019-12-16",10.40.00,138.2950,138.3450,138.2900,138.3001,27354
="2019-12-16",10.41.00,138.3050,138.3300,138.3000,138.3050,10967
="2019-12-16",10.42.00,138.3100,138.3700,138.2950,138.3671,28766
="2019-12-16",10.43.00,138.3700,138.4400,138.3700,138.4250,26779
="2019-12-16",10.44.00,138.4350,138.4700,138.4250,138.4350,20224
="2019-12-16",10.45.00,138.4350,138.4650,138.4250,138.4350,41213
="2019-12-16",10.46.00,138.4315,138.4400,138.4000,138.4150,9269
="2019-12-16",10.47.00,138.4100,138.4100,138.3700,138.3750,7408
="2019-12-16",10.48.00,138.3800,138.4000,138.3501,138.3900,20280
="2019-12-16",10.49.00,138.3800,138.4900,138.3800,138.4800,30709
="2019-12-16",10.50.00,138.4700,138.4750,138.3800,138.4000,30060
="2019-12-16",10.51.00,138.4200,138.4587,138.4150,138.4587,9278
="2019-12-16",10.52.00,138.4500,138.4750,138.4500,138.4746,14265
="2019-12-16",10.53.00,138.4750,138.5000,138.4600,138.5000,9480
="2019-12-16",10.54.00,138.4950,138.5100,138.4800,138.4850,16969
="2019-12-16",10.55.00,138.4800,138.5200,138.4700,138.5050,12120
="2019-12-16",10.56.00,138.5050,138.5400,138.5000,138.5143,13417
="2019-12-16",10.57.00,138.5100,138.5800,138.5100,138.5750,13835
="2019-12-16",10.58.00,138.5750,138.5900,138.5700,138.5800,28496
="2019-12-16",10.59.00,138.6100,138.6100,138.5800,138.5800,17550
="2019-12-16",11.01.00,138.5150,138.5150,138.4900,138.4900,20185
="2019-12-16",11.02.00,138.4900,138.5457,138.4850,138.5353,15237
="2019-12-16",11.03.00,138.5400,138.5700,138.5000,138.5000,13248
="2019-12-16",11.04.00,138.4885,138.4900,138.4550,138.4599,7047
="2019-12-16",11.05.00,138.4553,138.4700,138.4250,138.4250,13023
="2019-12-16",11.06.00,138.4300,138.4300,138.4100,138.4100,8647
="2019-12-16",11.07.00,138.4100,138.4456,138.4100,138.4200,14217
="2019-12-16",11.08.00,138.4150,138.4150,138.3800,138.3900,8521
="2019-12-16",11.09.00,138.3855,138.3855,138.3300,138.3300,18201
="2019-12-16",11.10.00,138.3200,138.3200,138.2700,138.2900,11746
="2019-12-16",11.11.00,138.3050,138.3400,138.3036,138.3400,9494
="2019-12-16",11.12.00,138.3450,138.3800,138.3350,138.3357,17901
="2019-12-16",11.13.00,138.3400,138.3500,138.3000,138.3150,14616
="2019-12-16",11.14.00,138.3175,138.3550,138.3150,138.3400,4787
="2019-12-16",11.15.00,138.3405,138.3500,138.3350,138.3400,16128
="2019-12-16",11.16.00,138.3410,138.3487,138.2900,138.2950,137674
="2019-12-16",11.17.00,138.2958,138.2958,138.2700,138.2700,9991
="2019-12-16",11.18.00,138.2700,138.2900,138.2700,138.2800,9075
="2019-12-16",11.19.00,138.2900,138.2900,138.2300,138.2300,14069
="2019-12-16",11.20.00,138.2200,138.2200,138.1600,138.1610,11213
="2019-12-16",11.21.00,138.1600,138.2100,138.1500,138.1950,26444
="2019-12-16",11.22.00,138.1800,138.2000,138.1750,138.1850,8097
="2019-12-16",11.23.00,138.1800,138.2100,138.1700,138.2000,15390
="2019-12-16",11.24.00,138.2009,138.2147,138.1850,138.1967,18137
="2019-12-16",11.25.00,138.2000,138.2050,138.1800,138.1900,16176
="2019-12-16",11.26.00,138.2000,138.2100,138.1500,138.1500,17188
="2019-12-16",11.27.00,138.1507,138.1800,138.1400,138.1650,13368
="2019-12-16",11.28.00,138.1666,138.1700,138.1450,138.1450,7871
="2019-12-16",11.29.00,138.1444,138.1500,138.1000,138.1071,15232
="2019-12-16",11.30.00,138.1000,138.1650,138.1000,138.1650,14319
="2019-12-16",11.31.00,138.1700,138.1700,138.1400,138.1400,7565
="2019-12-16",11.32.00,138.1500,138.1500,138.1300,138.1300,4971
="2019-12-16",11.33.00,138.1350,138.1350,138.1203,138.1300,20010
="2019-12-16",11.34.00,138.1300,138.1650,138.1300,138.1566,13985
="2019-12-16",11.35.00,138.1500,138.1665,138.1200,138.1250,18854
="2019-12-16",11.36.00,138.1250,138.2000,138.1250,138.1900,21246
="2019-12-16",11.37.00,138.1900,138.1900,138.1800,138.1800,5595
="2019-12-16",11.38.00,138.1850,138.1870,138.1445,138.1500,16336
="2019-12-16",11.39.00,138.1450,138.1900,138.1450,138.1850,9083
="2019-12-16",11.40.00,138.1800,138.1900,138.1400,138.1400,16311
="2019-12-16",11.41.00,138.1400,138.1600,138.1300,138.1399,18682
="2019-12-16",11.42.00,138.1350,138.1400,138.1300,138.1350,13629
="2019-12-16",11.43.00,138.1340,138.1340,138.0800,138.0900,13802
="2019-12-16",11.44.00,138.0800,138.0800,138.0200,138.0200,11196
="2019-12-16",11.45.00,138.0200,138.0200,137.9800,138.0100,36322
="2019-12-16",11.46.00,138.0088,138.0250,138.0000,138.0150,21733
="2019-12-16",11.47.00,138.0200,138.0300,137.9900,138.0300,18872
="2019-12-16",11.48.00,138.0250,138.0300,138.0200,138.0300,12933
="2019-12-16",11.49.00,138.0200,138.0300,138.0000,138.0000,16992
="2019-12-16",11.50.00,138.0100,138.0650,138.0000,138.0650,15961
="2019-12-16",11.51.00,138.0750,138.0800,138.0700,138.0750,10247
="2019-12-16",11.52.00,138.0742,138.0742,138.0150,138.0150,17054
="2019-12-16",11.53.00,138.0200,138.0300,138.0000,138.0300,31315
="2019-12-16",11.54.00,138.0347,138.0800,138.0300,138.0450,15298
="2019-12-16",11.55.00,138.0450,138.0600,138.0200,138.0550,11358
="2019-12-16",11.56.00,138.0500,138.1100,138.0400,138.0750,18733
="2019-12-16",11.57.00,138.0750,138.0800,138.0450,138.0600,14669
="2019-12-16",11.58.00,138.0600,138.0600,138.0300,138.0500,8312
="2019-12-16",11.59.00,138.0500,138.0700,138.0300,138.0600,14310
="2019-12-16",12.00.00,138.0550,138.1050,138.0550,138.0750,8946
="2019-12-16",12.01.00,138.0800,138.1150,138.0800,138.1034,6828
="2019-12-16",12.02.00,138.1100,138.1100,138.0650,138.0900,13604
="2019-12-16",12.03.00,138.0800,138.0800,138.0450,138.0450,7550
="2019-12-16",12.04.00,138.0481,138.0700,138.0481,138.0700,12291
="2019-12-16",12.05.00,138.0670,138.1100,138.0620,138.0941,11833
="2019-12-16",12.06.00,138.0981,138.1400,138.0944,138.1297,11569
="2019-12-16",12.07.00,138.1200,138.1500,138.1100,138.1250,11409
="2019-12-16",12.08.00,138.1300,138.1600,138.1300,138.1450,10791
="2019-12-16",12.09.00,138.1450,138.1600,138.1350,138.1442,16239
="2019-12-16",12.10.00,138.1400,138.1500,138.1300,138.1347,6327
="2019-12-16",12.11.00,138.1350,138.1405,138.1200,138.1300,8609
="2019-12-16",12.12.00,138.1350,138.1350,138.0700,138.0770,8256
="2019-12-16",12.13.00,138.0800,138.0850,138.0750,138.0750,4504
="2019-12-16",12.14.00,138.0750,138.0950,138.0700,138.0800,7848
="2019-12-16",12.15.00,138.0750,138.0800,138.0500,138.0571,8693
="2019-12-16",12.16.00,138.0550,138.0800,138.0550,138.0700,7519
="2019-12-16",12.17.00,138.0700,138.0750,138.0400,138.0400,5286
="2019-12-16",12.18.00,138.0442,138.0500,138.0300,138.0400,9492
="2019-12-16",12.19.00,138.0500,138.0548,138.0400,138.0500,3662
="2019-12-16",12.20.00,138.0450,138.0500,138.0100,138.0200,12295
="2019-12-16",12.21.00,138.0171,138.0171,137.9550,137.9600,122128
="2019-12-16",12.22.00,137.9600,137.9700,137.9350,137.9444,21988
="2019-12-16",12.23.00,137.9500,137.9500,137.9200,137.9250,20212
="2019-12-16",12.24.00,137.9300,137.9500,137.9300,137.9499,8579
="2019-12-16",12.25.00,137.9400,137.9500,137.9323,137.9323,20416
="2019-12-16",12.26.00,137.9300,137.9300,137.8500,137.8943,20208
="2019-12-16",12.27.00,137.8900,137.8900,137.8728,137.8850,4837
="2019-12-16",12.28.00,137.8900,137.9100,137.8800,137.8900,24443
="2019-12-16",12.29.00,137.8900,137.9000,137.8700,137.8950,11632
="2019-12-16",12.30.00,137.8900,137.8900,137.8800,137.8850,4038
="2019-12-16",12.31.00,137.8800,137.8800,137.8300,137.8350,12785
="2019-12-16",12.32.00,137.8350,137.8450,137.8200,137.8300,10090
="2019-12-16",12.33.00,137.8300,137.8690,137.8300,137.8690,12161
="2019-12-16",12.34.00,137.8650,137.8700,137.8300,137.8300,10967
="2019-12-16",12.35.00,137.8300,137.8800,137.8300,137.8500,9423
="2019-12-16",12.36.00,137.8500,137.9000,137.8500,137.8900,10819
="2019-12-16",12.37.00,137.8850,137.8900,137.8700,137.8700,5720
="2019-12-16",12.38.00,137.8650,137.8900,137.8650,137.8900,11773
="2019-12-16",12.39.00,137.8906,137.9000,137.8401,137.8500,8365
="2019-12-16",12.40.00,137.8500,137.8750,137.8500,137.8739,9370
="2019-12-16",12.41.00,137.8800,137.9100,137.8800,137.9000,21270
="2019-12-16",12.42.00,137.8950,137.9300,137.8900,137.9243,13427
="2019-12-16",12.43.00,137.9300,138.0000,137.9000,138.0000,22512
="2019-12-16",12.44.00,137.9945,138.0206,137.9900,138.0050,18265
="2019-12-16",12.45.00,138.0050,138.0600,137.9900,138.0500,11632
="2019-12-16",12.46.00,138.0500,138.0600,138.0400,138.0600,8413
="2019-12-16",12.47.00,138.0550,138.0747,138.0550,138.0700,9499
="2019-12-16",12.48.00,138.0750,138.1100,138.0700,138.0700,9094
="2019-12-16",12.49.00,138.0600,138.0800,138.0550,138.0600,107843
="2019-12-16",12.50.00,138.0600,138.0735,137.9950,137.9950,22897
="2019-12-16",12.51.00,137.9916,138.0347,137.9900,138.0250,11156
="2019-12-16",12.52.00,138.0300,138.0700,138.0250,138.0650,8686
="2019-12-16",12.53.00,138.0650,138.1000,138.0600,138.0700,16126
="2019-12-16",12.54.00,138.0600,138.0750,138.0550,138.0700,6634
="2019-12-16",12.55.00,138.0653,138.0956,138.0650,138.0800,11344
="2019-12-16",12.56.00,138.0900,138.1100,138.0850,138.0950,9750
="2019-12-16",12.57.00,138.0913,138.1100,138.0600,138.1000,22914
="2019-12-16",12.58.00,138.1100,138.1600,138.1100,138.1300,21523
="2019-12-16",12.59.00,138.1300,138.1600,138.1100,138.1200,15731
="2019-12-16",13.00.00,138.1200,138.1500,138.1100,138.1200,18296
="2019-12-16",13.01.00,138.1100,138.1500,138.1100,138.1450,26094
="2019-12-16",13.02.00,138.1400,138.1600,138.1400,138.1500,7508
="2019-12-16",13.03.00,138.1500,138.1500,138.1350,138.1400,17290
="2019-12-16",13.04.00,138.1350,138.1400,138.1050,138.1050,12501
="2019-12-16",13.05.00,138.1000,138.1100,138.0550,138.0750,15709
="2019-12-16",13.06.00,138.0750,138.1100,138.0750,138.1050,19457
="2019-12-16",13.07.00,138.1000,138.1050,138.0900,138.0900,8241
="2019-12-16",13.08.00,138.0900,138.1000,138.0800,138.0900,12854
="2019-12-16",13.09.00,138.0950,138.1000,138.0650,138.0700,9312
="2019-12-16",13.10.00,138.0700,138.0750,138.0400,138.0400,12872
="2019-12-16",13.11.00,138.0500,138.0500,138.0300,138.0500,23764
="2019-12-16",13.12.00,138.0600,138.0829,138.0600,138.0769,9378
="2019-12-16",13.13.00,138.0750,138.1100,138.0750,138.1100,17181
="2019-12-16",13.14.00,138.1001,138.1568,138.1000,138.1500,25819
="2019-12-16",13.15.00,138.1500,138.1600,138.1400,138.1550,19968
="2019-12-16",13.16.00,138.1600,138.2000,138.1600,138.2000,10372
="2019-12-16",13.17.00,138.2050,138.2100,138.1932,138.1950,5963
="2019-12-16",13.18.00,138.1950,138.2450,138.1950,138.2156,16212
="2019-12-16",13.19.00,138.2156,138.2250,138.2100,138.2150,8913
="2019-12-16",13.20.00,138.2150,138.2150,138.1800,138.1800,11586
="2019-12-16",13.21.00,138.1800,138.1900,138.1800,138.1850,4196
="2019-12-16",13.22.00,138.1833,138.1950,138.1700,138.1700,10571
="2019-12-16",13.23.00,138.1700,138.2100,138.1700,138.2000,9472
="2019-12-16",13.24.00,138.2050,138.2300,138.2050,138.2300,11986
="2019-12-16",13.25.00,138.2300,138.2400,138.2110,138.2150,15396
="2019-12-16",13.26.00,138.2200,138.2200,138.2000,138.2050,7182
="2019-12-16",13.27.00,138.2050,138.2200,138.1650,138.1700,17016
="2019-12-16",13.28.00,138.1650,138.1700,138.1600,138.1600,3642
="2019-12-16",13.29.00,138.1600,138.1600,138.0700,138.0900,25196
="2019-12-16",13.30.00,138.0850,138.0976,138.0600,138.0625,11724
="2019-12-16",13.31.00,138.0650,138.0700,138.0500,138.0500,12362
="2019-12-16",13.32.00,138.0450,138.0600,138.0300,138.0344,16128
="2019-12-16",13.33.00,138.0400,138.0400,137.9900,138.0150,11080
="2019-12-16",13.34.00,138.0100,138.0400,138.0100,138.0300,21076
="2019-12-16",13.35.00,138.0370,138.0700,138.0300,138.0300,20702
="2019-12-16",13.36.00,138.0250,138.0300,137.9950,138.0250,14938
="2019-12-16",13.37.00,138.0200,138.0200,137.9950,138.0100,8130
="2019-12-16",13.38.00,138.0110,138.0250,137.9700,137.9700,17118
="2019-12-16",13.39.00,137.9800,137.9900,137.9700,137.9750,38537
="2019-12-16",13.40.00,137.9800,137.9800,137.9100,137.9100,29361
="2019-12-16",13.41.00,137.9150,137.9200,137.8500,137.8869,14099
="2019-12-16",13.42.00,137.8788,137.9100,137.8600,137.8950,10305
="2019-12-16",13.43.00,137.9000,137.9400,137.8850,137.9400,18860
="2019-12-16",13.44.00,137.9300,137.9500,137.9200,137.9500,16888
="2019-12-16",13.45.00,137.9500,137.9700,137.9400,137.9500,10539
="2019-12-16",13.46.00,137.9300,137.9300,137.8900,137.9100,8028
="2019-12-16",13.47.00,137.9100,137.9130,137.8300,137.8400,10796
="2019-12-16",13.48.00,137.8340,137.8531,137.8200,137.8500,9280
="2019-12-16",13.49.00,137.8576,137.8700,137.8500,137.8600,12906
="2019-12-16",13.50.00,137.8650,137.8700,137.8300,137.8300,14966
="2019-12-16",13.51.00,137.8350,137.8450,137.8200,137.8400,10479
="2019-12-16",13.52.00,137.8400,137.8400,137.8050,137.8150,14902
="2019-12-16",13.53.00,137.8100,137.8500,137.8027,137.8100,11093
="2019-12-16",13.54.00,137.8150,137.8300,137.8000,137.8100,10904
="2019-12-16",13.55.00,137.8100,137.8200,137.7600,137.7800,25858
="2019-12-16",13.56.00,137.7850,137.8100,137.7619,137.7679,15311
="2019-12-16",13.57.00,137.7650,137.7900,137.7500,137.7750,12678
="2019-12-16",13.58.00,137.7750,137.7800,137.6700,137.6966,20292
="2019-12-16",13.59.00,137.6900,137.7500,137.6900,137.7400,18994
="2019-12-16",14.00.00,137.7500,137.7500,137.6800,137.6950,9766
="2019-12-16",14.01.00,137.6950,137.7400,137.6950,137.7200,17154
="2019-12-16",14.02.00,137.7100,137.7100,137.6400,137.6600,23206
="2019-12-16",14.03.00,137.6650,137.7231,137.6650,137.6950,21370
="2019-12-16",14.04.00,137.7000,137.7200,137.6819,137.7100,24973
="2019-12-16",14.05.00,137.7150,137.7600,137.7100,137.7200,11526
="2019-12-16",14.06.00,137.7300,137.7400,137.7000,137.7100,13183
="2019-12-16",14.07.00,137.7000,137.7100,137.6800,137.7000,17402
="2019-12-16",14.08.00,137.7000,137.7000,137.6500,137.6500,7174
="2019-12-16",14.09.00,137.6500,137.6700,137.6450,137.6461,12355
="2019-12-16",14.10.00,137.6400,137.6438,137.6289,137.6347,7744
="2019-12-16",14.11.00,137.6341,137.7150,137.6300,137.7000,16134
="2019-12-16",14.12.00,137.7100,137.7600,137.7100,137.7563,19625
="2019-12-16",14.13.00,137.7500,137.7550,137.7200,137.7250,11908
="2019-12-16",14.14.00,137.7200,137.7200,137.6900,137.7000,20768
="2019-12-16",14.15.00,137.7100,137.7600,137.7100,137.7450,11474
="2019-12-16",14.16.00,137.7550,137.7700,137.7400,137.7500,15705
="2019-12-16",14.17.00,137.7400,137.7400,137.6800,137.6800,10955
="2019-12-16",14.18.00,137.6700,137.7000,137.6700,137.6700,10322
="2019-12-16",14.19.00,137.6700,137.7000,137.6700,137.6950,14150
="2019-12-16",14.20.00,137.6900,137.7100,137.6800,137.6850,14741
="2019-12-16",14.21.00,137.6800,137.7200,137.6789,137.6900,13753
="2019-12-16",14.22.00,137.6950,137.7100,137.6639,137.7000,12101
="2019-12-16",14.23.00,137.6900,137.7100,137.6750,137.7000,8942
="2019-12-16",14.24.00,137.6950,137.7300,137.6600,137.6600,12973
="2019-12-16",14.25.00,137.6650,137.6650,137.6000,137.6000,17096
="2019-12-16",14.26.00,137.6100,137.6710,137.6100,137.6593,13270
="2019-12-16",14.27.00,137.6550,137.6550,137.5700,137.5800,25125
="2019-12-16",14.28.00,137.5900,137.5950,137.5500,137.5500,10481
="2019-12-16",14.29.00,137.5600,137.5800,137.5500,137.5600,12129
="2019-12-16",14.30.00,137.5700,137.6047,137.5600,137.5800,20540
="2019-12-16",14.31.00,137.5700,137.5700,137.5414,137.5500,8189
="2019-12-16",14.32.00,137.5450,137.5600,137.5200,137.5500,21314
="2019-12-16",14.33.00,137.5500,137.6400,137.5450,137.6300,18574
="2019-12-16",14.34.00,137.6300,137.6410,137.6150,137.6200,20989
="2019-12-16",14.35.00,137.6150,137.6456,137.5900,137.5900,18136
="2019-12-16",14.36.00,137.6000,137.6000,137.4800,137.4900,27301
="2019-12-16",14.37.00,137.5000,137.5600,137.4900,137.5550,14889
="2019-12-16",14.38.00,137.5700,137.6250,137.5600,137.6150,17032
="2019-12-16",14.39.00,137.6100,137.6350,137.5950,137.6100,15032
="2019-12-16",14.40.00,137.6100,137.6100,137.5800,137.5800,15799
="2019-12-16",14.41.00,137.5719,137.5750,137.5400,137.5450,11761
="2019-12-16",14.42.00,137.5400,137.5475,137.5200,137.5250,15721
="2019-12-16",14.43.00,137.5250,137.5400,137.4850,137.4950,26829
="2019-12-16",14.44.00,137.5000,137.5500,137.4950,137.5200,28028
="2019-12-16",14.45.00,137.5200,137.5200,137.4200,137.4500,37277
="2019-12-16",14.46.00,137.4600,137.4600,137.4000,137.4150,25762
="2019-12-16",14.47.00,137.4100,137.4800,137.4050,137.4750,23048
="2019-12-16",14.48.00,137.4700,137.4750,137.4300,137.4350,20670
="2019-12-16",14.49.00,137.4317,137.4500,137.3900,137.4500,24712
="2019-12-16",14.50.00,137.4500,137.5100,137.4400,137.4650,40390
