date,time,open,high,low,close,volume
="2019-12-19",10.15.00,210.6000,210.6500,210.6000,210.6300,21100
="2019-12-19",10.16.00,210.6400,210.6450,210.5950,210.6450,17115
="2019-12-19",10.17.00,210.6400,210.6600,210.6168,210.6200,13515
="2019-12-19",10.18.00,210.6200,210.7400,210.6100,210.7334,28274
="2019-12-19",10.19.00,210.7300,210.7500,210.7100,210.7400,17748
="2019-12-19",10.20.00,210.7300,210.8400,210.7200,210.8150,41763
="2019-12-19",10.21.00,210.8150,210.8150,210.7300,210.7436,21267
="2019-12-19",10.22.00,210.7300,210.8216,210.6900,210.8000,19185
="2019-12-19",10.23.00,210.7800,210.8400,210.7600,210.8400,10902
="2019-12-19",10.24.00,210.8500,210.9200,210.8307,210.9051,38287
="2019-12-19",10.25.00,210.8950,210.9500,210.8950,210.9400,23989
="2019-12-19",10.26.00,210.9300,210.9800,210.9200,210.9500,16192
="2019-12-19",10.27.00,210.9600,211.0648,210.9550,211.0300,92016
="2019-12-19",10.28.00,211.0300,211.1900,210.9900,211.1600,38478
="2019-12-19",10.29.00,211.1500,211.1900,211.1100,211.1600,21345
="2019-12-19",10.30.00,211.1700,211.1900,211.0850,211.1200,334890
="2019-12-19",10.31.00,211.1250,211.1300,210.9400,210.9400,25046
="2019-12-19",10.32.00,210.9400,211.0600,210.9300,211.0501,25192
="2019-12-19",10.33.00,211.0600,211.1450,211.0550,211.1137,19778
="2019-12-19",10.34.00,211.1300,211.1610,211.0900,211.1500,22558
="2019-12-19",10.35.00,211.1500,211.2500,211.1500,211.1900,33964
="2019-12-19",10.36.00,211.2000,211.2600,211.1600,211.2400,35372
="2019-12-19",10.37.00,211.2400,211.3200,211.2300,211.2748,27125
="2019-12-19",10.38.00,211.2800,211.3700,211.2300,211.3550,29248
="2019-12-19",10.39.00,211.3500,211.3600,211.2700,211.2700,28235
="2019-12-19",10.40.00,211.2700,211.2720,211.1300,211.1500,28088
="2019-12-19",10.41.00,211.1800,211.2100,211.1201,211.2000,12792
="2019-12-19",10.42.00,211.1900,211.1900,211.0020,211.0118,14813
="2019-12-19",10.43.00,211.0100,211.0250,210.9500,210.9700,26560
="2019-12-19",10.45.00,210.9856,211.0300,210.9500,211.0000,53220
="2019-12-19",10.46.00,210.9800,211.0500,210.9500,211.0400,19561
="2019-12-19",10.47.00,211.0500,211.1178,211.0100,211.1178,13412
="2019-12-19",10.48.00,211.1200,211.1200,211.0300,211.0500,10635
="2019-12-19",10.49.00,211.0450,211.0800,211.0247,211.0700,11369
="2019-12-19",10.50.00,211.0600,211.1450,211.0500,211.0900,17602
="2019-12-19",10.51.00,211.1050,211.1300,211.0500,211.1081,14425
="2019-12-19",10.52.00,211.1050,211.1700,211.0764,211.1500,12744
="2019-12-19",10.53.00,211.1400,211.1600,211.1100,211.1250,12526
="2019-12-19",10.54.00,211.1400,211.1400,211.0515,211.0800,9483
="2019-12-19",10.55.00,211.0900,211.1100,211.0000,211.0100,9777
="2019-12-19",10.56.00,211.0000,211.0434,210.9500,211.0300,21955
="2019-12-19",10.57.00,211.0200,211.1000,211.0100,211.0950,28434
="2019-12-19",10.58.00,211.0900,211.1100,211.0200,211.0200,13048
