date,time,open,high,low,close,volume
="2019-11-04",09.11.00,205.3300,205.4300,205.3200,205.3300,12322
="2019-11-04",09.12.00,205.2900,205.3750,205.1900,205.1900,12779
="2019-11-04",09.13.00,205.2000,205.3200,205.0700,205.2600,10263
="2019-11-04",09.14.00,205.2400,205.2700,205.1201,205.2300,7890
="2019-11-04",09.15.00,205.2300,205.2300,205.0588,205.1281,11217
="2019-11-04",09.16.00,205.1000,205.1200,204.9203,205.0111,39463
="2019-11-04",09.17.00,205.0600,205.2199,205.0200,205.1600,23641
="2019-11-04",09.18.00,205.1100,205.5800,205.1100,205.5000,37213
="2019-11-04",09.19.00,205.5236,205.8000,205.5101,205.6800,23159
="2019-11-04",09.20.00,205.6700,205.8500,205.5801,205.8500,20235
="2019-11-04",09.21.00,205.7800,206.1100,205.7700,206.1100,34012
="2019-11-04",09.22.00,206.0969,206.1200,206.0300,206.1000,15140
="2019-11-04",09.23.00,206.0755,206.3000,206.0100,206.2200,39498
="2019-11-04",09.24.00,206.2100,206.2800,206.1600,206.1884,17313
="2019-11-04",09.25.00,206.1800,206.2500,206.1600,206.1800,17232
="2019-11-04",09.26.00,206.2100,206.2200,206.1000,206.1400,14199
="2019-11-04",09.27.00,206.1861,206.5500,206.1400,206.5100,33183
="2019-11-04",09.28.00,206.5350,206.6400,206.4900,206.6000,19266
="2019-11-04",09.29.00,206.5999,207.0300,206.5999,207.0300,102984
="2019-11-04",09.30.00,207.0377,207.5343,206.9839,206.9877,121862
="2019-11-04",09.31.00,206.9575,207.2223,206.9020,206.9309,20284
="2019-11-04",09.32.00,206.9000,207.1500,206.8500,207.0400,22545
="2019-11-04",09.33.00,207.0164,207.1300,206.9376,207.1160,17381
="2019-11-04",09.34.00,207.0801,207.1400,206.8100,206.8700,18163
="2019-11-04",09.35.00,206.8700,206.8700,206.4700,206.6400,37228
="2019-11-04",09.36.00,206.6327,206.8075,206.5500,206.7200,18405
="2019-11-04",09.37.00,206.6100,206.8100,206.6000,206.7280,8384
="2019-11-04",09.38.00,206.7084,206.8785,206.7084,206.7600,14397
="2019-11-04",09.39.00,206.8399,206.8399,206.6800,206.7361,18563
="2019-11-04",09.40.00,206.6955,206.9600,206.6200,206.9227,20040
="2019-11-04",09.41.00,206.9010,207.0800,206.8968,207.0100,18170
="2019-11-04",09.42.00,207.0363,207.2000,206.9600,207.1200,19289
="2019-11-04",09.43.00,207.0953,207.2500,207.0800,207.1800,27746
="2019-11-04",09.44.00,207.1600,207.3300,207.1100,207.2700,18318
="2019-11-04",09.45.00,207.2400,207.3000,206.9500,207.0301,24645
="2019-11-04",09.46.00,207.0300,207.1400,206.9501,207.1190,6684
="2019-11-04",09.47.00,207.0400,207.0900,206.9500,207.0680,16218
="2019-11-04",09.48.00,207.1490,207.2599,207.0800,207.2001,18376
="2019-11-04",09.49.00,207.2600,207.3500,207.2000,207.3400,15799
="2019-11-04",09.50.00,207.3500,207.3523,207.2000,207.3110,13806
="2019-11-04",09.51.00,207.2373,207.5000,207.0900,207.4300,23389
="2019-11-04",09.52.00,207.3801,207.6000,207.3300,207.3401,49630
="2019-11-04",09.53.00,207.3386,207.5000,207.2980,207.4200,9785
="2019-11-04",09.54.00,207.3671,207.3671,206.8600,207.0200,33116
="2019-11-04",09.55.00,207.0300,207.0300,206.8800,207.0000,23131
="2019-11-04",09.56.00,206.9800,207.0199,206.8610,206.8610,11367
="2019-11-04",09.57.00,206.8800,206.9100,206.6900,206.7300,15363
="2019-11-04",09.58.00,206.7420,207.0000,206.6900,207.0000,8580
="2019-11-04",09.59.00,206.9300,207.0300,206.8800,206.9100,6747
="2019-11-04",10.00.00,206.9200,206.9200,206.6301,206.7600,17402
="2019-11-04",10.01.00,206.7619,206.9699,206.7201,206.9545,10496
="2019-11-04",10.02.00,206.9800,207.1400,206.9000,207.1300,14410
="2019-11-04",10.03.00,207.1200,207.3200,207.0323,207.2299,18298
="2019-11-04",10.04.00,207.1750,207.2456,207.1068,207.1438,6229
="2019-11-04",10.05.00,207.1100,207.3470,207.0900,207.2500,17863
="2019-11-04",10.06.00,207.2825,207.3791,207.1400,207.3600,8686
="2019-11-04",10.07.00,207.3600,207.4224,207.3100,207.4060,15534
="2019-11-04",10.08.00,207.4290,207.8600,207.4203,207.4420,153585
="2019-11-04",10.09.00,207.4450,207.4525,207.2001,207.3300,35209
="2019-11-04",10.10.00,207.3680,207.3826,207.3000,207.3300,4819
="2019-11-04",10.12.00,207.0901,207.1800,207.0200,207.1800,59889
="2019-11-04",10.14.00,207.6760,207.7900,207.6500,207.6500,62469
="2019-11-04",10.17.00,207.5700,207.6600,207.5000,207.6052,35163
="2019-11-04",10.18.00,207.5900,207.7000,207.5900,207.6150,8490
="2019-11-04",10.19.00,207.6200,207.6400,207.5000,207.5700,11197
="2019-11-04",10.20.00,207.5600,207.6000,207.2000,207.2301,31968
="2019-11-04",10.21.00,207.2300,207.3100,207.1700,207.1700,14555
="2019-11-04",10.22.00,207.2200,207.3999,207.2200,207.2300,8906
="2019-11-04",10.23.00,207.2528,207.4200,207.2500,207.4099,3673
="2019-11-04",10.24.00,207.3400,207.3700,207.0534,207.0737,10842
="2019-11-04",10.25.00,207.0673,207.1273,207.0201,207.1000,16306
="2019-11-04",10.26.00,207.1100,207.1300,206.9601,207.1300,10505
="2019-11-04",10.27.00,207.0977,207.1599,207.0600,207.0600,6611
="2019-11-04",10.28.00,207.0400,207.0800,206.8900,206.9200,14173
="2019-11-04",10.29.00,206.8900,206.9100,206.7500,206.7900,15121
="2019-11-04",10.30.00,206.8328,207.0175,206.7119,206.7174,31530
="2019-11-04",10.31.00,206.7150,206.7900,206.6900,206.7672,8977
="2019-11-04",10.32.00,206.7862,206.8700,206.7601,206.8100,14694
="2019-11-04",10.33.00,206.7900,206.9250,206.5900,206.5900,12096
="2019-11-04",10.34.00,206.6100,206.6400,206.4100,206.4900,19750
="2019-11-04",10.35.00,206.4600,206.7000,206.4001,206.6682,16147
="2019-11-04",10.36.00,206.7100,206.7500,206.6900,206.7000,10101
="2019-11-04",10.37.00,206.6681,206.7500,206.6300,206.6400,5586
="2019-11-04",10.38.00,206.6800,206.8200,206.6400,206.8200,7052
="2019-11-04",10.39.00,206.8300,206.8500,206.7500,206.7850,5192
="2019-11-04",10.40.00,206.7900,206.9594,206.7800,206.8000,8562
="2019-11-04",10.41.00,206.8000,206.8000,206.6275,206.6500,5860
="2019-11-04",10.42.00,206.6275,206.6500,206.4606,206.4700,13222
="2019-11-04",10.43.00,206.5000,206.6675,206.5000,206.6400,6627
="2019-11-04",10.44.00,206.6300,206.7400,206.6100,206.7001,10682
="2019-11-04",10.45.00,206.7313,206.8200,206.6856,206.7629,9260
="2019-11-04",10.46.00,206.7782,206.7845,206.7614,206.7614,4882
="2019-11-04",10.47.00,206.7500,206.7800,206.6550,206.7475,6753
="2019-11-04",10.48.00,206.7391,206.7994,206.6700,206.7100,4229
="2019-11-04",10.49.00,206.7100,206.9300,206.7100,206.8975,15448
="2019-11-04",10.50.00,206.8750,206.9584,206.7800,206.8500,11818
="2019-11-04",10.51.00,206.8500,206.9000,206.7082,206.7250,15115
="2019-11-04",10.52.00,206.7200,206.8700,206.6800,206.8550,3965
="2019-11-04",10.53.00,206.9000,206.9000,206.7101,206.7200,4267
="2019-11-04",10.54.00,206.7300,206.7600,206.6301,206.7600,8101
="2019-11-04",10.55.00,206.7200,206.7200,206.5900,206.6650,7629
="2019-11-04",10.56.00,206.6900,206.7065,206.3400,206.4427,16370
="2019-11-04",10.57.00,206.4400,206.5700,206.4315,206.5500,10250
="2019-11-04",10.58.00,206.5154,206.5600,206.4400,206.5100,4063
="2019-11-04",10.59.00,206.5201,206.6400,206.5201,206.5650,5205
="2019-11-04",11.00.00,206.5900,206.6700,206.4800,206.5700,4622
="2019-11-04",11.01.00,206.6346,206.6700,206.5800,206.6500,2908
="2019-11-04",11.02.00,206.6100,206.6100,206.3800,206.4247,19432
="2019-11-04",11.03.00,206.4100,206.4948,206.3900,206.4748,12437
="2019-11-04",11.04.00,206.5000,206.6299,206.4700,206.5454,16922
="2019-11-04",11.05.00,206.5899,206.6430,206.5600,206.6100,12989
="2019-11-04",11.06.00,206.6011,206.7000,206.5700,206.6279,8415
="2019-11-04",11.07.00,206.6500,206.6500,206.5500,206.5700,5263
="2019-11-04",11.08.00,206.5096,206.5300,206.3800,206.4833,6430
="2019-11-04",11.09.00,206.4875,206.5199,206.2700,206.3738,15718
="2019-11-04",11.10.00,206.3650,206.4299,206.3602,206.4299,8146
="2019-11-04",11.11.00,206.4800,206.5600,206.4000,206.5600,4794
="2019-11-04",11.12.00,206.5500,206.6500,206.5100,206.6200,7118
="2019-11-04",11.13.00,206.6083,206.6450,206.5801,206.6450,11507
="2019-11-04",11.14.00,206.6600,206.6900,206.5900,206.6000,3629
="2019-11-04",11.15.00,206.6000,206.6400,206.6000,206.6100,1326
="2019-11-04",11.16.00,206.7000,206.7300,206.5800,206.6308,21222
="2019-11-04",11.17.00,206.6250,206.6352,206.5900,206.6200,6609
="2019-11-04",11.18.00,206.6000,206.6000,206.4100,206.4530,8835
="2019-11-04",11.19.00,206.4684,206.4990,206.4300,206.4400,8335
="2019-11-04",11.20.00,206.4100,206.4600,206.3200,206.4399,23478
="2019-11-04",11.21.00,206.4400,206.5613,206.4100,206.4400,10678
="2019-11-04",11.22.00,206.5099,206.5400,206.4700,206.5094,8738
="2019-11-04",11.23.00,206.5000,206.5000,206.4401,206.4968,2804
="2019-11-04",11.24.00,206.5168,206.5600,206.4500,206.5000,3838
="2019-11-04",11.25.00,206.5100,206.5200,206.4600,206.4600,2860
="2019-11-04",11.26.00,206.4400,206.5200,206.4400,206.4840,3929
="2019-11-04",11.27.00,206.5029,206.5300,206.3600,206.3600,8018
="2019-11-04",11.28.00,206.3700,206.3700,206.2000,206.2489,6074
="2019-11-04",11.29.00,206.2562,206.3450,206.2562,206.3450,5085
="2019-11-04",11.30.00,206.3544,206.3700,206.3000,206.3700,5605
="2019-11-04",11.31.00,206.3650,206.4500,206.3400,206.3400,5565
="2019-11-04",11.32.00,206.3010,206.4200,206.3010,206.3400,6706
="2019-11-04",11.33.00,206.3200,206.3800,206.2600,206.3800,4926
="2019-11-04",11.34.00,206.3900,206.4400,206.3686,206.4200,5998
="2019-11-04",11.35.00,206.4345,206.4600,206.3900,206.4399,4505
="2019-11-04",11.36.00,206.4138,206.4500,206.3550,206.3800,6843
="2019-11-04",11.37.00,206.3800,206.3800,206.2400,206.2400,7732
="2019-11-04",11.38.00,206.2300,206.2300,206.0800,206.1400,8399
="2019-11-04",11.39.00,206.1380,206.1600,206.0600,206.0900,17096
="2019-11-04",11.40.00,206.1099,206.1600,206.1000,206.1100,7632
="2019-11-04",11.41.00,206.1300,206.1400,206.0800,206.0800,8141
="2019-11-04",11.42.00,206.1181,206.1600,206.0800,206.1399,5990
="2019-11-04",11.43.00,206.1100,206.2599,206.1100,206.2599,17245
="2019-11-04",11.44.00,206.2600,206.4100,206.2600,206.4082,6571
="2019-11-04",11.45.00,206.4200,206.5200,206.4000,206.5200,12904
="2019-11-04",11.46.00,206.4901,206.5846,206.4901,206.5227,10750
="2019-11-04",11.47.00,206.5596,206.7100,206.5500,206.7100,18817
="2019-11-04",11.48.00,206.7200,206.7915,206.6900,206.7400,29002
="2019-11-04",11.49.00,206.7500,206.8200,206.7400,206.7400,11431
="2019-11-04",11.50.00,206.7859,206.8931,206.7800,206.8900,4502
="2019-11-04",11.51.00,206.8855,206.9300,206.8500,206.9300,4002
="2019-11-04",11.52.00,206.9108,206.9654,206.8500,206.9300,15825
="2019-11-04",11.53.00,206.9300,206.9578,206.8704,206.9400,9882
="2019-11-04",11.54.00,206.9700,207.0000,206.9400,207.0000,13835
="2019-11-04",11.55.00,207.0204,207.0600,207.0200,207.0200,10082
="2019-11-04",11.56.00,207.0400,207.0400,206.8517,206.8517,6145
="2019-11-04",11.57.00,206.8600,206.8709,206.7100,206.8000,4729
="2019-11-04",11.58.00,206.8358,206.8358,206.7500,206.7800,5545
="2019-11-04",11.59.00,206.8100,206.8200,206.7500,206.8100,8169
="2019-11-04",12.00.00,206.8400,206.8800,206.8400,206.8700,2872
="2019-11-04",12.01.00,206.8800,206.8800,206.7000,206.7904,9309
="2019-11-04",12.02.00,206.7700,206.8100,206.7350,206.8100,2689
="2019-11-04",12.03.00,206.8218,206.8500,206.8200,206.8430,2074
="2019-11-04",12.04.00,206.8900,206.9000,206.8100,206.8700,7215
="2019-11-04",12.05.00,206.8300,206.8800,206.7474,206.8800,5635
="2019-11-04",12.06.00,206.8900,206.8900,206.7472,206.7800,4261
="2019-11-04",12.07.00,206.7600,206.7700,206.6000,206.6200,11022
="2019-11-04",12.08.00,206.6200,206.6600,206.5300,206.6200,6480
="2019-11-04",12.09.00,206.5100,206.5600,206.4800,206.5600,7809
="2019-11-04",12.10.00,206.5400,206.6390,206.5400,206.5400,5576
="2019-11-04",12.11.00,206.5360,206.5781,206.5100,206.5300,3518
="2019-11-04",12.12.00,206.5550,206.6700,206.5550,206.6700,3568
="2019-11-04",12.13.00,206.6450,206.8200,206.6450,206.8000,7664
="2019-11-04",12.14.00,206.7850,206.8000,206.7400,206.7773,1396
="2019-11-04",12.15.00,206.7950,206.8528,206.7800,206.8200,4155
="2019-11-04",12.16.00,206.8400,206.8600,206.7900,206.7900,8536
="2019-11-04",12.17.00,206.7700,206.8400,206.7700,206.8100,2266
="2019-11-04",12.18.00,206.8067,206.8800,206.7900,206.8650,5036
="2019-11-04",12.19.00,206.8500,206.8600,206.7600,206.8000,5980
="2019-11-04",12.20.00,206.8400,206.8500,206.7500,206.7500,3800
="2019-11-04",12.21.00,206.7632,206.7632,206.6681,206.6681,3559
="2019-11-04",12.22.00,206.6900,206.7500,206.6400,206.7300,7851
="2019-11-04",12.23.00,206.7038,206.7300,206.7000,206.7300,2779
="2019-11-04",12.24.00,206.7600,206.7900,206.7300,206.7800,4739
="2019-11-04",12.25.00,206.7797,206.8400,206.7600,206.8400,5910
="2019-11-04",12.26.00,206.8400,206.8400,206.7962,206.8100,2486
="2019-11-04",12.27.00,206.8000,206.8800,206.7800,206.8200,7139
="2019-11-04",12.28.00,206.8300,206.8500,206.8046,206.8100,2532
="2019-11-04",12.29.00,206.8490,206.8490,206.8100,206.8300,2149
="2019-11-04",12.30.00,206.8200,206.8800,206.7950,206.8300,5532
="2019-11-04",12.31.00,206.8500,206.9400,206.8100,206.9400,11218
="2019-11-04",12.32.00,206.9253,207.0499,206.9251,206.9700,12149
="2019-11-04",12.33.00,206.9787,207.1390,206.9787,207.1374,20670
="2019-11-04",12.34.00,207.1400,207.2200,207.0401,207.1600,21445
="2019-11-04",12.35.00,207.1363,207.1829,207.0900,207.1157,8746
="2019-11-04",12.36.00,207.0900,207.1500,207.0572,207.1200,4586
="2019-11-04",12.37.00,207.1200,207.1500,207.1045,207.1500,4420
="2019-11-04",12.38.00,207.1100,207.1320,206.9810,207.0400,18985
="2019-11-04",12.39.00,207.0298,207.0300,206.9800,207.0247,5817
="2019-11-04",12.40.00,207.0350,207.0799,206.9800,207.0547,7447
="2019-11-04",12.41.00,207.0162,207.0700,207.0162,207.0400,4058
="2019-11-04",12.42.00,207.0400,207.0400,206.9700,206.9700,2388
="2019-11-04",12.43.00,206.9400,206.9900,206.9300,206.9681,2623
="2019-11-04",12.44.00,206.9700,207.0600,206.9500,206.9800,9772
="2019-11-04",12.45.00,206.9700,207.0106,206.8800,206.8800,12865
="2019-11-04",12.46.00,206.8900,206.9500,206.8900,206.9500,1686
="2019-11-04",12.47.00,206.9210,207.0000,206.9210,206.9600,10912
="2019-11-04",12.48.00,207.0000,207.0500,206.9700,206.9800,11477
="2019-11-04",12.49.00,206.9600,207.0300,206.9140,207.0200,10944
="2019-11-04",12.50.00,207.0360,207.0800,207.0000,207.0356,10649
="2019-11-04",12.51.00,207.0500,207.1400,207.0165,207.0850,5523
="2019-11-04",12.52.00,207.0880,207.1900,207.0880,207.1700,8083
="2019-11-04",12.53.00,207.1726,207.2000,207.1200,207.2000,16325
="2019-11-04",12.54.00,207.1725,207.2099,207.1500,207.1501,6590
="2019-11-04",12.55.00,207.1500,207.1699,207.1300,207.1500,5910
="2019-11-04",12.56.00,207.1800,207.2000,207.1100,207.1500,5494
="2019-11-04",12.57.00,207.1900,207.2400,207.1650,207.1826,15696
="2019-11-04",12.58.00,207.2000,207.2500,207.1850,207.2200,8960
="2019-11-04",12.59.00,207.2200,207.2600,207.2000,207.2200,8532
="2019-11-04",13.00.00,207.2216,207.3250,207.2100,207.3206,13647
="2019-11-04",13.01.00,207.3400,207.4200,207.2990,207.3700,20276
="2019-11-04",13.02.00,207.4000,207.4800,207.3994,207.4500,17287
="2019-11-04",13.03.00,207.4550,207.5455,207.4100,207.4410,18164
="2019-11-04",13.04.00,207.4500,207.4548,207.3850,207.3900,8969
="2019-11-04",13.05.00,207.3800,207.3900,207.2600,207.3300,16616
="2019-11-04",13.06.00,207.3550,207.4100,207.2800,207.3650,8029
="2019-11-04",13.07.00,207.3550,207.3900,207.3200,207.3550,6021
="2019-11-04",13.08.00,207.3550,207.3800,207.0700,207.0800,15085
="2019-11-04",13.09.00,207.1264,207.1417,207.0600,207.1417,11750
="2019-11-04",13.10.00,207.1400,207.2200,207.0948,207.2199,11112
="2019-11-04",13.11.00,207.2100,207.2800,207.2100,207.2666,5889
="2019-11-04",13.12.00,207.2900,207.3100,207.2300,207.3100,4141
="2019-11-04",13.13.00,207.2854,207.3100,207.2600,207.2700,4848
="2019-11-04",13.14.00,207.2825,207.3300,207.2250,207.2800,11801
="2019-11-04",13.15.00,207.2700,207.2700,207.2084,207.2170,4542
="2019-11-04",13.16.00,207.2568,207.2700,207.2100,207.2200,2480
="2019-11-04",13.17.00,207.2201,207.3000,207.1500,207.2200,7184
="2019-11-04",13.18.00,207.2359,207.2516,207.1700,207.2516,3295
="2019-11-04",13.19.00,207.2275,207.2400,207.1600,207.2400,4002
="2019-11-04",13.20.00,207.2399,207.3000,207.2350,207.3000,5400
="2019-11-04",13.21.00,207.3155,207.3400,207.2700,207.2900,9074
="2019-11-04",13.22.00,207.3003,207.5000,207.2000,207.4199,23335
="2019-11-04",13.23.00,207.4130,207.4659,207.3700,207.4600,4673
="2019-11-04",13.24.00,207.4500,207.6300,207.4288,207.6300,30137
="2019-11-04",13.25.00,207.6500,207.6886,207.5600,207.5805,23572
="2019-11-04",13.26.00,207.5600,207.8000,207.5500,207.7897,24609
="2019-11-04",13.27.00,207.7900,207.8330,207.7500,207.8150,9486
="2019-11-04",13.28.00,207.8300,207.9500,207.7700,207.9050,48535
="2019-11-04",13.29.00,207.8900,208.2900,207.8900,207.9650,183547
="2019-11-04",13.30.00,207.9827,208.2000,207.9400,208.2000,38065
="2019-11-04",13.31.00,208.1800,208.4000,208.1001,208.3999,37823
="2019-11-04",13.32.00,208.4000,208.6000,208.3300,208.4950,116781
="2019-11-04",13.33.00,208.5200,208.6700,208.4700,208.5000,49218
="2019-11-04",13.34.00,208.5400,208.6900,208.5400,208.6558,35942
="2019-11-04",13.35.00,208.6500,208.6800,208.4900,208.5163,22992
="2019-11-04",13.36.00,208.5100,208.5345,208.3000,208.3900,32760
="2019-11-04",13.37.00,208.3900,208.5800,208.3700,208.5800,17007
="2019-11-04",13.38.00,208.6000,208.7985,208.5300,208.7985,34051
="2019-11-04",13.39.00,208.7901,208.9800,208.7550,208.8900,55786
="2019-11-04",13.40.00,208.9035,208.9400,208.7600,208.8162,28024
="2019-11-04",13.41.00,208.7850,208.9799,208.7850,208.9799,16814
="2019-11-04",13.42.00,208.9800,209.0700,208.9600,209.0453,35699
="2019-11-04",13.43.00,209.0699,209.0895,208.8500,208.8500,15616
="2019-11-04",13.44.00,208.8650,208.8900,208.8200,208.8896,13726
="2019-11-04",13.45.00,208.8700,208.9300,208.8400,208.8500,16426
="2019-11-04",13.46.00,208.8400,208.8651,208.7980,208.8400,13475
="2019-11-04",13.47.00,208.8450,209.0000,208.8400,208.9200,18368
="2019-11-04",13.48.00,208.9447,208.9447,208.8302,208.9100,19407
="2019-11-04",13.49.00,208.9500,208.9799,208.9000,208.9700,7835
="2019-11-04",13.50.00,208.9900,209.0000,208.8400,208.8500,13733
="2019-11-04",13.51.00,208.8500,208.8800,208.8000,208.8300,18216
="2019-11-04",13.52.00,208.8300,208.9000,208.8200,208.8400,20552
="2019-11-04",13.53.00,208.8400,208.9200,208.8300,208.8910,9424
="2019-11-04",13.54.00,208.8940,209.0250,208.8450,209.0250,14943
="2019-11-04",13.55.00,209.0400,209.0900,208.9200,208.9239,25389
="2019-11-04",13.56.00,208.9200,208.9400,208.8101,208.9100,18178
="2019-11-04",13.57.00,208.8900,208.9059,208.8000,208.8500,30810
="2019-11-04",13.58.00,208.8400,208.8769,208.8000,208.8769,13877
="2019-11-04",13.59.00,208.8800,208.9400,208.8300,208.8900,15272
="2019-11-04",14.00.00,208.8900,208.8900,208.6700,208.7900,39710
="2019-11-04",14.01.00,208.7900,208.7900,208.5600,208.6000,30250
="2019-11-04",14.02.00,208.5800,208.6400,208.5000,208.6300,31440
="2019-11-04",14.03.00,208.6200,208.7700,208.5800,208.7500,42544
="2019-11-04",14.04.00,208.7650,208.8700,208.7500,208.8421,22422
="2019-11-04",14.05.00,208.8600,208.9000,208.8400,208.8800,13886
="2019-11-04",14.06.00,208.8787,208.9500,208.8700,208.9000,20662
="2019-11-04",14.07.00,208.8900,208.9700,208.8850,208.9000,17462
="2019-11-04",14.08.00,208.9000,209.0900,208.8905,209.0200,17652
="2019-11-04",14.09.00,209.0400,209.0500,208.9950,209.0100,19769
="2019-11-04",14.10.00,209.0015,209.1000,208.9950,209.0601,19005
="2019-11-04",14.11.00,209.0500,209.1000,208.9900,209.1000,28200
="2019-11-04",14.12.00,209.0800,209.1600,208.8300,208.9000,71329
="2019-11-04",14.13.00,208.9000,209.0000,208.8800,208.9100,27379
="2019-11-04",14.14.00,208.9100,209.0000,208.8200,208.9600,27792
="2019-11-04",14.15.00,208.9950,209.0322,208.9000,208.9401,33794
="2019-11-04",14.16.00,208.9700,209.0400,208.9630,208.9965,14717
="2019-11-04",14.17.00,209.0200,209.0200,208.8800,208.9000,14559
="2019-11-04",14.18.00,208.9100,209.0000,208.8900,208.9500,15242
="2019-11-04",14.19.00,208.9600,209.0600,208.9500,209.0200,13953
="2019-11-04",14.20.00,208.9900,209.2200,208.9900,209.2200,29024
="2019-11-04",14.21.00,209.2134,209.5600,209.2134,209.4800,54476
="2019-11-04",14.22.00,209.4875,209.5600,209.3720,209.4000,37274
="2019-11-04",14.23.00,209.4400,209.4400,209.2800,209.3100,18300
="2019-11-04",14.24.00,209.3100,209.3800,209.2500,209.3650,17988
="2019-11-04",14.25.00,209.3600,209.4900,209.3500,209.4625,27290
="2019-11-04",14.26.00,209.4500,209.4800,209.4000,209.4800,14830
="2019-11-04",14.27.00,209.4750,209.5000,209.3200,209.3275,21946
="2019-11-04",14.28.00,209.2900,209.3700,209.2750,209.3400,27003
="2019-11-04",14.29.00,209.3400,209.3400,209.1800,209.2700,26370
="2019-11-04",14.30.00,209.3000,209.3200,209.1760,209.2300,26474
="2019-11-04",14.31.00,209.2250,209.2500,209.1650,209.2350,21022
="2019-11-04",14.32.00,209.2200,209.3799,209.2000,209.3400,24267
="2019-11-04",14.33.00,209.3504,209.3900,209.3000,209.3900,13398
="2019-11-04",14.34.00,209.3650,209.4200,209.3100,209.3100,18240
="2019-11-04",14.35.00,209.3000,209.3000,209.1700,209.2800,18699
="2019-11-04",14.36.00,209.2400,209.2400,209.0100,209.0360,15250
="2019-11-04",14.37.00,209.0500,209.1700,209.0100,209.1400,23414
="2019-11-04",14.38.00,209.1500,209.3600,209.1350,209.2098,26731
="2019-11-04",14.39.00,209.2000,209.4000,209.1700,209.3941,34891
="2019-11-04",14.40.00,209.3800,209.7200,209.3400,209.7200,88409
="2019-11-04",14.41.00,209.7200,210.0000,209.7150,209.7277,183248
="2019-11-04",14.42.00,209.7000,209.7924,209.6700,209.6800,30609
="2019-11-04",14.43.00,209.6899,209.7300,209.6200,209.6783,26645
="2019-11-04",14.44.00,209.6700,209.7200,209.6100,209.7100,22747
="2019-11-04",14.45.00,209.7275,210.0750,209.7046,209.8676,70241
="2019-11-04",14.46.00,209.8650,210.0500,209.8400,210.0100,95284
="2019-11-04",14.47.00,210.0300,210.3700,210.0000,210.3450,59048
="2019-11-04",14.48.00,210.3525,210.9800,210.3200,210.9000,124591
="2019-11-04",14.49.00,210.8850,210.9700,210.2500,210.3600,91339
="2019-11-04",14.50.00,210.4000,210.8850,210.2440,210.8708,123853
="2019-11-04",14.51.00,210.8600,211.0000,210.7000,210.8611,90438
="2019-11-04",14.52.00,210.8900,211.0000,210.8200,210.9500,69119
="2019-11-04",14.53.00,210.9279,211.1623,210.7673,210.8878,94991
