="date",time,open,high,low,close,volume
="2019-11-22",08.41.00,198.6700,198.8000,198.6700,198.8000,20446
="2019-11-22",08.42.00,198.8200,198.8200,198.7250,198.7250,16812
="2019-11-22",08.43.00,198.6900,198.6900,198.6602,198.6602,31713
="2019-11-22",08.44.00,198.5100,198.5610,198.5100,198.5610,35009
="2019-11-22",08.45.00,198.6750,198.6750,198.5500,198.5800,21618
="2019-11-22",08.46.00,198.6000,198.7500,198.6000,198.7500,40165
="2019-11-22",08.47.00,198.7600,198.8663,198.7600,198.8663,51238
="2019-11-22",08.48.00,198.7900,198.8100,198.7900,198.8100,20271
="2019-11-22",08.49.00,198.8000,198.8000,198.8000,198.8000,30285
="2019-11-22",08.50.00,198.8400,198.8400,198.7300,198.7300,52108
="2019-11-22",08.51.00,198.7000,198.7000,198.6000,198.6000,30704
="2019-11-22",08.52.00,198.6000,198.6000,198.6000,198.6000,38873
="2019-11-22",08.53.00,198.6000,198.6200,198.5000,198.5000,24113
="2019-11-22",08.54.00,198.5090,198.5090,198.4500,198.4500,50731
="2019-11-22",08.55.00,198.3500,198.4100,198.3500,198.4100,41387
="2019-11-22",08.56.00,198.5795,198.6190,198.5795,198.6190,19534
="2019-11-22",08.57.00,198.8712,198.8712,198.8712,198.8712,28083
="2019-11-22",08.58.00,198.8500,198.9800,198.8500,198.9800,35270
="2019-11-22",08.59.00,199.0000,199.1000,199.0000,199.0100,43528
="2019-11-22",09.00.00,199.0300,199.2000,199.0252,199.1208,42697
="2019-11-22",09.01.00,199.1361,199.1361,198.9301,199.0316,17029
="2019-11-22",09.02.00,199.0100,199.1700,198.8737,199.1700,22871
="2019-11-22",09.03.00,199.1500,199.1800,199.0500,199.0500,12115
="2019-11-22",09.04.00,199.0500,199.0800,198.9400,198.9850,11620
="2019-11-22",09.05.00,198.9922,199.1974,198.9321,198.9332,16311
="2019-11-22",09.06.00,198.9400,199.0100,198.9100,198.9947,17159
="2019-11-22",09.07.00,198.9900,199.0100,198.8660,198.9300,9760
="2019-11-22",09.08.00,198.9300,199.0100,198.8300,198.9200,13425
="2019-11-22",09.09.00,198.8900,198.9300,198.7600,198.9171,19719
="2019-11-22",09.10.00,198.9050,198.9937,198.8600,198.9850,27229
="2019-11-22",09.11.00,198.9900,199.0800,198.9800,199.0300,29326
="2019-11-22",09.12.00,199.0105,199.0700,198.9900,199.0100,34687
="2019-11-22",09.13.00,199.0100,199.0700,198.9800,199.0600,31571
="2019-11-22",09.14.00,199.0770,199.0770,198.9800,199.0300,18092
="2019-11-22",09.15.00,199.0225,199.1440,199.0000,199.1360,27300
="2019-11-22",09.16.00,199.1350,199.1500,199.0730,199.1100,26642
="2019-11-22",09.17.00,199.1001,199.1800,199.0000,199.0100,28411
="2019-11-22",09.18.00,199.0100,199.0900,199.0000,199.0200,27982
="2019-11-22",09.19.00,199.0200,199.0800,199.0100,199.0100,21193
="2019-11-22",09.20.00,199.0100,199.0831,198.9900,199.0500,28001
="2019-11-22",09.21.00,199.0500,199.0700,198.9600,199.0600,25433
="2019-11-22",09.22.00,199.0578,199.0600,198.9800,199.0350,10934
="2019-11-22",09.23.00,199.0500,199.0714,198.9600,199.0356,39228
="2019-11-22",09.24.00,199.0400,199.0400,198.9850,199.0400,20071
="2019-11-22",09.25.00,199.0221,199.0300,198.9500,199.0000,44243
="2019-11-22",09.26.00,198.9840,199.0050,198.9300,198.9650,30951
="2019-11-22",09.27.00,198.9650,198.9900,198.9500,198.9900,21282
="2019-11-22",09.28.00,198.9700,198.9900,198.6300,198.6800,32721
="2019-11-22",09.29.00,198.6800,198.8400,198.4700,198.4700,29208
="2019-11-22",09.30.00,198.4700,198.4759,198.2200,198.3150,29306
="2019-11-22",09.31.00,198.3000,198.4300,198.2700,198.3900,30364
="2019-11-22",09.32.00,198.3400,198.3597,198.1800,198.2879,26561
="2019-11-22",09.33.00,198.2600,198.2665,198.0200,198.0350,32631
="2019-11-22",09.34.00,198.0283,198.2806,197.9202,197.9255,86284
