="date",time,open,high,low,close,volume
="2019-11-04",11.27.00,133.0400,133.1100,133.0300,133.1100,8895
="2019-11-04",11.28.00,133.1150,133.2200,133.1150,133.2200,16767
="2019-11-04",11.29.00,133.2100,133.2200,133.1000,133.1000,14340
="2019-11-04",11.30.00,133.1000,133.1590,133.0700,133.1000,23740
="2019-11-04",11.31.00,133.1100,133.1300,133.0800,133.0800,8504
="2019-11-04",11.32.00,133.1000,133.1200,133.1000,133.1100,5833
="2019-11-04",11.33.00,133.1135,133.1135,133.0100,133.0200,27236
="2019-11-04",11.34.00,133.0300,133.0500,133.0300,133.0500,3698
="2019-11-04",11.35.00,133.0500,133.0600,133.0401,133.0500,8819
="2019-11-04",11.36.00,133.0500,133.0867,133.0450,133.0867,9071
="2019-11-04",11.37.00,133.0700,133.0800,133.0500,133.0500,6320
="2019-11-04",11.38.00,133.0563,133.0563,133.0000,133.0100,8242
="2019-11-04",11.39.00,133.0100,133.0500,133.0100,133.0450,7132
="2019-11-04",11.40.00,133.0500,133.0700,133.0450,133.0600,5818
="2019-11-04",11.41.00,133.0600,133.0744,133.0300,133.0357,19178
="2019-11-04",11.42.00,133.0400,133.0500,133.0256,133.0500,6477
="2019-11-04",11.43.00,133.0550,133.0600,133.0300,133.0300,12761
="2019-11-04",11.44.00,133.0200,133.0400,132.9950,133.0400,13604
="2019-11-04",11.45.00,133.0400,133.0500,133.0250,133.0250,6344
="2019-11-04",11.46.00,133.0270,133.0350,133.0200,133.0300,5710
="2019-11-04",11.47.00,133.0300,133.0400,133.0100,133.0300,2177
="2019-11-04",11.48.00,133.0200,133.0200,132.9800,132.9900,3141
="2019-11-04",11.49.00,132.9800,132.9958,132.9800,132.9900,2183
="2019-11-04",11.50.00,132.9956,133.0000,132.9700,132.9700,7926
="2019-11-04",11.51.00,132.9700,132.9700,132.9200,132.9490,8188
="2019-11-04",11.52.00,132.9485,132.9600,132.9000,132.9200,24259
="2019-11-04",11.53.00,132.9100,132.9312,132.8600,132.8600,11697
="2019-11-04",11.54.00,132.8900,132.9300,132.8900,132.9212,4559
="2019-11-04",11.55.00,132.9200,132.9600,132.9200,132.9400,7128
="2019-11-04",11.56.00,132.9600,132.9600,132.9000,132.9100,16061
="2019-11-04",11.57.00,132.9119,132.9299,132.9000,132.9299,5381
="2019-11-04",11.58.00,132.9250,132.9500,132.9100,132.9400,5023
="2019-11-04",11.59.00,132.9300,132.9600,132.9300,132.9400,6128
="2019-11-04",12.00.00,132.9350,132.9400,132.8932,132.8950,6414
="2019-11-04",12.01.00,132.8950,132.9100,132.8900,132.8924,7305
="2019-11-04",12.02.00,132.9000,132.9400,132.9000,132.9400,8588
="2019-11-04",12.03.00,132.9300,132.9500,132.9101,132.9500,9516
="2019-11-04",12.04.00,132.9450,133.0000,132.9437,133.0000,10537
="2019-11-04",12.05.00,132.9900,133.0100,132.9700,132.9705,6208
="2019-11-04",12.06.00,132.9800,133.0000,132.9650,132.9900,6527
="2019-11-04",12.07.00,132.9900,132.9985,132.9300,132.9600,11088
="2019-11-04",12.08.00,132.9640,132.9830,132.9000,132.9100,9884
="2019-11-04",12.09.00,132.9100,132.9300,132.8676,132.8900,8025
="2019-11-04",12.10.00,132.8952,132.8998,132.8800,132.8800,5500
="2019-11-04",12.11.00,132.8678,132.8678,132.8100,132.8337,11602
="2019-11-04",12.12.00,132.8300,132.8700,132.8250,132.8700,10715
="2019-11-04",12.13.00,132.8800,132.8990,132.8700,132.8828,2072
="2019-11-04",12.14.00,132.8800,132.8900,132.8500,132.8560,4840
="2019-11-04",12.15.00,132.8600,132.8700,132.8300,132.8381,7135
="2019-11-04",12.16.00,132.8474,132.8600,132.8200,132.8250,4338
="2019-11-04",12.17.00,132.8100,132.8600,132.8100,132.8416,7295
="2019-11-04",12.18.00,132.8700,133.0200,132.8500,132.8940,30369
="2019-11-04",12.19.00,132.8880,132.9300,132.8880,132.9300,3024
="2019-11-04",12.20.00,132.9512,132.9800,132.9000,132.9600,14520
="2019-11-04",12.21.00,132.9700,133.0400,132.9700,133.0400,5500
="2019-11-04",12.22.00,133.0300,133.0300,133.0097,133.0200,3105
="2019-11-04",12.23.00,133.0105,133.0158,132.9600,132.9800,10582
="2019-11-04",12.24.00,132.9800,132.9800,132.9500,132.9701,6009
="2019-11-04",12.25.00,132.9810,133.0000,132.9700,132.9700,4452
="2019-11-04",12.26.00,132.9784,133.0000,132.9528,132.9528,8062
="2019-11-04",12.27.00,132.9600,132.9900,132.9500,132.9766,5187
="2019-11-04",12.28.00,132.9800,132.9850,132.9600,132.9624,5331
="2019-11-04",12.29.00,132.9718,132.9799,132.9400,132.9400,7033
="2019-11-04",12.30.00,132.9496,132.9600,132.9000,132.9000,10300
="2019-11-04",12.31.00,132.9199,132.9572,132.9052,132.9572,11501
="2019-11-04",12.32.00,132.9700,132.9800,132.9500,132.9800,3762
="2019-11-04",12.33.00,132.9700,133.0000,132.9600,132.9900,4645
="2019-11-04",12.34.00,132.9750,132.9750,132.9300,132.9300,7617
="2019-11-04",12.35.00,132.9101,132.9500,132.9100,132.9500,7932
="2019-11-04",12.36.00,132.9400,132.9445,132.9200,132.9366,3720
="2019-11-04",12.37.00,132.9500,132.9500,132.9240,132.9240,4780
="2019-11-04",12.38.00,132.9250,132.9300,132.9100,132.9300,4259
="2019-11-04",12.39.00,132.9300,132.9395,132.9100,132.9100,4972
="2019-11-04",12.40.00,132.9240,132.9240,132.8700,132.8700,5869
="2019-11-04",12.41.00,132.8900,132.9100,132.8600,132.8600,6650
="2019-11-04",12.42.00,132.8800,132.8800,132.8400,132.8697,7506
="2019-11-04",12.43.00,132.8700,132.8930,132.8700,132.8930,2843
="2019-11-04",12.44.00,132.8900,132.9156,132.8900,132.9100,6403
="2019-11-04",12.45.00,132.9100,132.9180,132.8700,132.8800,7080
="2019-11-04",12.46.00,132.8816,132.9245,132.8816,132.9150,6321
="2019-11-04",12.47.00,132.9100,132.9100,132.8950,132.8950,10133
="2019-11-04",12.48.00,132.8950,132.9200,132.8791,132.8950,9135
="2019-11-04",12.49.00,132.9000,132.9100,132.9000,132.9007,2727
="2019-11-04",12.50.00,132.9100,132.9100,132.8500,132.8600,7179
="2019-11-04",12.51.00,132.8600,132.8700,132.8100,132.8195,10491
="2019-11-04",12.52.00,132.8100,132.8100,132.7300,132.7500,40644
="2019-11-04",12.53.00,132.7500,132.8200,132.7200,132.8000,42566
="2019-11-04",12.54.00,132.8000,132.8000,132.7400,132.7800,4448
="2019-11-04",12.55.00,132.7700,132.7800,132.7500,132.7650,8489
="2019-11-04",12.56.00,132.7633,132.7700,132.6800,132.7100,15193
="2019-11-04",12.57.00,132.7200,132.7359,132.6900,132.7121,12985
="2019-11-04",12.58.00,132.7200,132.7400,132.7150,132.7400,8274
="2019-11-04",12.59.00,132.7400,132.7600,132.7200,132.7200,5640
="2019-11-04",13.00.00,132.7154,132.7500,132.7150,132.7450,4567
="2019-11-04",13.01.00,132.7500,132.7700,132.7400,132.7616,8500
="2019-11-04",13.02.00,132.7650,132.7665,132.7000,132.7038,15314
="2019-11-04",13.03.00,132.7000,132.7100,132.6600,132.6600,11738
="2019-11-04",13.04.00,132.6500,132.6900,132.6300,132.6800,10421
="2019-11-04",13.05.00,132.6800,132.6900,132.6400,132.6900,9443
="2019-11-04",13.06.00,132.6841,132.7000,132.6742,132.6900,4337
="2019-11-04",13.07.00,132.6836,132.7000,132.6700,132.6870,7448
="2019-11-04",13.08.00,132.6974,132.7000,132.6800,132.6900,5593
="2019-11-04",13.09.00,132.6860,132.6860,132.6300,132.6303,12169
="2019-11-04",13.10.00,132.6371,132.6371,132.6100,132.6200,6486
="2019-11-04",13.11.00,132.6200,132.6300,132.6101,132.6291,9921
="2019-11-04",13.12.00,132.6241,132.6250,132.5742,132.5800,20870
="2019-11-04",13.13.00,132.5750,132.5800,132.5300,132.5500,8067
="2019-11-04",13.14.00,132.5655,132.5655,132.4970,132.5100,21481
="2019-11-04",13.15.00,132.5000,132.6400,132.4700,132.6400,39898
="2019-11-04",13.16.00,132.6300,132.6400,132.5100,132.5500,19550
="2019-11-04",13.17.00,132.5400,132.6000,132.5350,132.5910,5823
="2019-11-04",13.18.00,132.5891,132.6100,132.5885,132.6000,11357
="2019-11-04",13.19.00,132.6000,132.6700,132.6000,132.6700,12237
="2019-11-04",13.20.00,132.6700,132.6800,132.6300,132.6480,7960
="2019-11-04",13.21.00,132.6400,132.6600,132.6300,132.6600,11901
="2019-11-04",13.22.00,132.6658,132.8300,132.6658,132.7200,25971
="2019-11-04",13.23.00,132.7000,132.7156,132.6900,132.7100,3858
="2019-11-04",13.24.00,132.7149,132.7200,132.6838,132.6838,7813
="2019-11-04",13.25.00,132.6850,132.6900,132.6700,132.6700,4577
="2019-11-04",13.26.00,132.6800,132.6900,132.6400,132.6400,7556
="2019-11-04",13.27.00,132.6500,132.6800,132.6450,132.6700,10377
="2019-11-04",13.28.00,132.6800,132.6900,132.6600,132.6900,8129
="2019-11-04",13.29.00,132.7000,132.7200,132.6800,132.6864,9286
="2019-11-04",13.30.00,132.6900,132.7100,132.6300,132.6600,8577
="2019-11-04",13.31.00,132.6619,132.6700,132.6300,132.6300,5025
="2019-11-04",13.32.00,132.6400,132.6600,132.6300,132.6500,5262
="2019-11-04",13.33.00,132.6500,132.6600,132.6300,132.6400,6613
="2019-11-04",13.34.00,132.6400,132.6480,132.6350,132.6350,3934
="2019-11-04",13.35.00,132.6317,132.6600,132.6317,132.6500,5618
="2019-11-04",13.36.00,132.6480,132.6600,132.6300,132.6480,5607
="2019-11-04",13.37.00,132.6500,132.6500,132.5950,132.6050,5292
="2019-11-04",13.38.00,132.6000,132.6150,132.5901,132.6000,7640
="2019-11-04",13.39.00,132.6000,132.6100,132.5700,132.5800,6604
="2019-11-04",13.40.00,132.5883,132.6100,132.5800,132.5950,11434
="2019-11-04",13.41.00,132.5900,132.5900,132.5600,132.5674,16075
="2019-11-04",13.42.00,132.5650,132.5700,132.5500,132.5634,3596
="2019-11-04",13.43.00,132.5600,132.5600,132.5300,132.5400,5948
="2019-11-04",13.44.00,132.5400,132.5600,132.5300,132.5600,12277
="2019-11-04",13.45.00,132.5609,132.6199,132.5450,132.6199,12694
="2019-11-04",13.46.00,132.6050,132.6500,132.6000,132.6500,8528
="2019-11-04",13.47.00,132.6500,132.6500,132.6250,132.6300,6722
="2019-11-04",13.48.00,132.6450,132.6850,132.6419,132.6800,8011
="2019-11-04",13.49.00,132.6700,132.6700,132.6500,132.6600,16550
="2019-11-04",13.50.00,132.6650,132.7100,132.6600,132.6800,8637
="2019-11-04",13.51.00,132.6800,132.7000,132.6600,132.6800,6608
="2019-11-04",13.52.00,132.6800,132.6800,132.6400,132.6600,8291
="2019-11-04",13.53.00,132.6600,132.7500,132.6600,132.7362,10873
="2019-11-04",13.54.00,132.7500,132.7500,132.6998,132.7500,15191
="2019-11-04",13.55.00,132.7550,132.7900,132.7300,132.7738,7090
="2019-11-04",13.56.00,132.7700,132.7900,132.7600,132.7816,11319
="2019-11-04",13.57.00,132.7700,132.7881,132.7400,132.7500,7792
="2019-11-04",13.58.00,132.7550,132.7600,132.7200,132.7300,10825
="2019-11-04",13.59.00,132.7300,132.7372,132.7100,132.7100,3909
="2019-11-04",14.00.00,132.7100,132.7113,132.6600,132.6600,8906
="2019-11-04",14.01.00,132.6700,132.6700,132.5700,132.5950,18735
="2019-11-04",14.02.00,132.5958,132.6500,132.5800,132.6474,20597
="2019-11-04",14.03.00,132.6500,132.6850,132.6465,132.6755,8936
="2019-11-04",14.04.00,132.6793,132.7250,132.6750,132.7250,11206
="2019-11-04",14.05.00,132.7282,132.7400,132.6950,132.7149,11263
="2019-11-04",14.06.00,132.7200,132.7385,132.7000,132.7050,7166
="2019-11-04",14.07.00,132.7000,132.7100,132.6999,132.7066,4591
="2019-11-04",14.08.00,132.7058,132.7400,132.7058,132.7400,4930
="2019-11-04",14.09.00,132.7500,132.7500,132.7250,132.7300,6473
="2019-11-04",14.10.00,132.7370,132.7370,132.6901,132.7077,6033
="2019-11-04",14.11.00,132.7100,132.7200,132.6700,132.6895,10031
="2019-11-04",14.12.00,132.6720,132.7200,132.6500,132.7000,10926
="2019-11-04",14.13.00,132.7010,132.7300,132.7000,132.7100,8271
="2019-11-04",14.14.00,132.7091,132.7200,132.6500,132.6700,7774
="2019-11-04",14.15.00,132.6800,132.6800,132.6401,132.6700,6945
="2019-11-04",14.16.00,132.6700,132.7200,132.6700,132.7096,9375
="2019-11-04",14.17.00,132.7100,132.8000,132.7000,132.7800,25528
="2019-11-04",14.18.00,132.7800,132.8000,132.7300,132.7364,14774
="2019-11-04",14.19.00,132.7497,132.7900,132.7250,132.7899,11211
="2019-11-04",14.20.00,132.7800,132.8300,132.7700,132.8300,7214
="2019-11-04",14.21.00,132.8400,132.8700,132.8400,132.8700,10599
="2019-11-04",14.22.00,132.8750,132.9000,132.8700,132.8870,13975
="2019-11-04",14.23.00,132.8900,132.9250,132.8800,132.9200,8623
="2019-11-04",14.24.00,132.9100,132.9200,132.8701,132.8900,22047
="2019-11-04",14.25.00,132.8900,132.9000,132.7600,132.7945,26417
="2019-11-04",14.26.00,132.7900,132.8200,132.7800,132.8000,9761
="2019-11-04",14.27.00,132.8087,132.8400,132.8087,132.8365,6828
="2019-11-04",14.28.00,132.8350,132.8400,132.8000,132.8100,12106
="2019-11-04",14.29.00,132.7900,132.8100,132.7600,132.8100,8416
="2019-11-04",14.30.00,132.8200,132.8200,132.7600,132.7700,9853
="2019-11-04",14.31.00,132.7700,132.8100,132.7650,132.7946,8396
="2019-11-04",14.32.00,132.7950,132.8400,132.7900,132.8300,17483
="2019-11-04",14.33.00,132.8200,132.8350,132.7900,132.8000,10815
="2019-11-04",14.34.00,132.8000,132.8200,132.8000,132.8000,18128
="2019-11-04",14.35.00,132.8100,132.8500,132.8100,132.8300,14497
="2019-11-04",14.36.00,132.8300,132.8500,132.7900,132.7900,10817
="2019-11-04",14.37.00,132.7900,132.8451,132.7900,132.8451,13931
="2019-11-04",14.38.00,132.8500,132.8600,132.8401,132.8450,8849
="2019-11-04",14.39.00,132.8400,132.8450,132.8200,132.8200,18427
="2019-11-04",14.40.00,132.8300,132.8650,132.8200,132.8600,32996
="2019-11-04",14.41.00,132.8550,132.8600,132.8300,132.8350,17223
="2019-11-04",14.42.00,132.8350,132.8500,132.8200,132.8200,19512
="2019-11-04",14.43.00,132.8200,132.8300,132.7600,132.7800,17393
="2019-11-04",14.44.00,132.7900,132.8000,132.7600,132.7651,18781
="2019-11-04",14.45.00,132.7650,132.7900,132.7610,132.7750,14811
="2019-11-04",14.46.00,132.7722,132.7850,132.7500,132.7650,15011
